_id,selected,DishName,DishImage,isSaved,Calories,Protein,Fats,Carbohydrates,Sodium,Calcium,Iron,QuantityRequired,type,time,__v
680534f0d035d501d3d0fe81,Not Selected,Banana chips (Kele ke chips),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/banana%20chips%20(kele%20ke%20chips).png,false,665.67,0.37,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe82,Not Selected,Wheat cake,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/wheat%20cake.png,false,314.63,4.79,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe8f,Not Selected,Sweet corn soup,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/sweet%20corn%20soup.png,false,32.25,0.99,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fea3,Not Selected,Garlic chickpea soup (Lahasun aur chane ka shoraba),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/garlic%20chickpea%20soup%20(lahasun%20aur%20chane%20ka%20shoraba).png,false,89.53,4.45,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fea8,Not Selected,Egg sauce,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/egg%20sauce.png,false,146.85,5.97,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0feab,Not Selected,Brown sauce,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/brown%20sauce.png,false,109.18,11.92,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fcf8,Not Selected,Masala dosa paneer fillings,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/masala%20dosa%20paneer%20fillings.png,false,243.12,10.31,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd49,Not Selected,Stuffed baked potatoes,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/stuffed%20baked%20potatoes.png,false,100.2,3.82,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd57,Not Selected,Jellied sunshine fruit salad,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/jellied%20sunshine%20fruit%20salad.png,false,48.86,5.85,0,0,0,0,0,280 g,Breakfast,Morning,0
680534f0d035d501d3d0fd63,Not Selected,Banana raita (Kele ka raita),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/banana%20raita%20(kele%20ka%20raita).png,false,89.03,4.13,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd65,Not Selected,Guava raita (Amarood ka raita),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/guava%20raita%20(amarood%20ka%20raita).png,false,64.36,4.19,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd66,Not Selected,Grapes raita (Angoor ka raita),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/grapes%20raita%20(angoor%20ka%20raita).png,false,72.59,3.98,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd69,Not Selected,Apple kheer (Seb ki kheer),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/apple%20kheer%20(seb%20ki%20kheer).png,false,81.3,2.14,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd72,Not Selected,Coffee ice cream,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/coffee%20ice%20cream.png,false,150.62,3.15,0,0,0,0,0,200 ml,Breakfast,Morning,0
680534f0d035d501d3d0fd7a,Not Selected,Fruit delight,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/fruit%20delight.png,false,107.09,2.09,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd7c,Not Selected,Cold lemon souffle,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cold%20lemon%20souffle.png,false,169.87,5.89,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd8d,Not Selected,Rasmalai,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/rasmalai.png,false,135.55,1.61,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fdb2,Not Selected,French sandwich (toasted),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/french%20sandwich%20(toasted).png,false,186.75,6.82,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fdcb,Not Selected,Orange eggless cake,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/orange%20eggless%20cake.png,false,355.62,7.16,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fdcd,Not Selected,Butter icing,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/butter%20icing.png,false,500.72,0.19,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fdd4,Not Selected,Christmas wreath biscuit,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/christmas%20wreath%20biscuit.png,false,386.05,5.43,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fdd5,Not Selected,Christmas bell biscuit,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/christmas%20bell%20biscuit.png,false,404.85,5.66,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fddc,Not Selected,Butterfly biscuit,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/butterfly%20biscuit.png,false,341.45,9.98,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fdde,Not Selected,Fruit flan,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/fruit%20flan.png,false,261.35,3.3,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fded,Not Selected,Sajina,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/sajina.png,false,345.26,10.81,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fdee,Not Selected,Cereal mix,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cereal%20mix.png,false,120.81,3.32,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fdf2,Not Selected,Banana groundnut paste/puree,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/banana%20groundnut%20paste/puree.png,false,213.19,4.27,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fdf9,Not Selected,Spinach peanut burfi (Palak aur mungfali ki burfi),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/spinach%20peanut%20burfi%20(palak%20aur%20mungfali%20ki%20burfi).png,false,105.37,3.36,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe19,Not Selected,Saffron milk (Kesariya doodh),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/saffron%20milk%20(kesariya%20doodh).png,false,102.18,3.17,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe27,Not Selected,Sweetened yogurt (Shrikhand),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/sweetened%20yogurt%20(shrikhand).png,false,107.18,5.27,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe2d,Not Selected,Kidney bean sandwich with cottage cheese,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/kidney%20bean%20sandwich%20with%20cottage%20cheese.png,false,176.64,9.85,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe53,Not Selected,Baked eggs in tomato sauce,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/baked%20eggs%20in%20tomato%20sauce.png,false,80.05,4.92,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe6f,Not Selected,Sago khitchdi/khichri (Sabudana khitchdi/khichri),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/sago%20khitchdi/khichri%20(sabudana%20khitchdi/khichri).png,false,187.16,2.72,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe85,Not Selected,Semolina cake (Suji/Rava cake),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/semolina%20cake%20(suji/rava%20cake).png,false,374.14,6.58,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe9a,Not Selected,Dal dhokli,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/dal%20dhokli.png,false,68.74,2.96,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe9f,Not Selected,Bread roll,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/bread%20roll.png,false,435.46,2.85,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fec8,Not Selected,Lemon squash (Nimbu ka squash),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/lemon%20squash%20(nimbu%20ka%20squash).png,false,184.56,0.15,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fecb,Not Selected,Mango squash (Aam ka squash),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/mango%20squash%20(aam%20ka%20squash).png,false,194.66,0.17,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fecd,Not Selected,Lemon and ginger squash (Nimbu aur adrak ka squash),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/lemon%20and%20ginger%20squash%20(nimbu%20aur%20adrak%20ka%20squash).png,false,170.34,0.54,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fed0,Not Selected,Pineapple jam,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/pineapple%20jam.png,false,149.18,0.32,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fcfa,Not Selected,Appam,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/appam.png,false,267.7,3.12,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd01,Not Selected,Lasagne with vegetables,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/lasagne%20with%20vegetables.png,false,49.23,1.71,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd32,Not Selected,Spinach and potato (Palak aloo),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/spinach%20and%20potato%20(palak%20aloo).png,false,57.17,1.63,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd34,Not Selected,Bathua bhujia,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/bathua%20bhujia.png,false,90.9,2.26,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd47,Not Selected,Ducheese potato,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/ducheese%20potato.png,false,140.54,3.6,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fdb7,Not Selected,Rolled sandwich,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/rolled%20sandwich.png,false,293.07,6.45,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fdc7,Not Selected,Lemon cake,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/lemon%20cake.png,false,373.85,5.29,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fdce,Not Selected,Chocolate butter icing,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/chocolate%20butter%20icing.png,false,469.59,3.21,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fdd2,Not Selected,Coffee drops,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/coffee%20drops.png,false,443.07,7.57,0,0,0,0,0,200 ml,Breakfast,Morning,0
680534f0d035d501d3d0fde6,Not Selected,Choux swans,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/choux%20swans.png,false,216.34,4.35,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fde8,Not Selected,Cream horns,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cream%20horns.png,false,408.23,3.42,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe00,Not Selected,Soya chikki,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/soya%20chikki.png,false,423.7,7.18,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe18,Not Selected,Semolina milk drink (Thari kanji),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/semolina%20milk%20drink%20(thari%20kanji).png,false,44.16,0.98,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe26,Not Selected,Sweet couscous dessert,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/sweet%20couscous%20dessert.png,false,196.2,3.81,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe2f,Not Selected,Buttermilk biscuit,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/buttermilk%20biscuit.png,false,322.54,5.76,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe37,Not Selected,Hazelnut cookies,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/hazelnut%20cookies.png,false,493.32,6.25,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe43,Not Selected,Fermented bamboo shoot pickle (Mesu pickle),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/fermented%20bamboo%20shoot%20pickle%20(mesu%20pickle).png,false,59.83,1.58,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe44,Not Selected,Sweet peach pickle (Aadoo ka achaar),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/sweet%20peach%20pickle%20(aadoo%20ka%20achaar).png,false,144.64,0.46,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe4c,Not Selected,Afghani chicken,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/afghani%20chicken.png,false,151.51,15.66,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe6c,Not Selected,Tamarind chutney (Chintapandu pachadi/Puli chutney),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/tamarind%20chutney%20(chintapandu%20pachadi/puli%20chutney).png,false,109.15,0.88,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe6d,Not Selected,Pav bhaji masala,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/pav%20bhaji%20masala.png,false,230.47,9.13,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe6e,Not Selected,Green chutney,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/green%20chutney.png,false,79.42,5.42,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe80,Not Selected,Jackfruit fritters (Ponsa mulik/Kathal ka pakora),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/jackfruit%20fritters%20(ponsa%20mulik/kathal%20ka%20pakora).png,false,597.79,2.34,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe8d,Not Selected,Baked potato soup,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/baked%20potato%20soup.png,false,147.05,5.73,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0feb4,Not Selected,Choux pastry,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/choux%20pastry.png,false,222.37,5.55,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0feb6,Not Selected,Sponge cake,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/sponge%20cake.png,false,253.77,9.18,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fed6,Not Selected,Mango pickle (Aam ka achaar),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/mango%20pickle%20(aam%20ka%20achaar).png,false,192.12,1.6,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0feda,Not Selected,Raw mango chutney (Kachhe aam/Kairi ki chutney),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/raw%20mango%20chutney%20(kachhe%20aam/kairi%20ki%20chutney).png,false,193.13,0.51,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fedb,Not Selected,Tomato sauce,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/tomato%20sauce.png,false,34.33,0.81,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd00,Not Selected,Lasagne with meat sauce,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/lasagne%20with%20meat%20sauce.png,false,63.38,2.9,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd09,Not Selected,Green gram whole with baghar (Sabut moong dal with tadka),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/green%20gram%20whole%20with%20baghar%20(sabut%20moong%20dal%20with%20tadka).png,false,63.43,3.23,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd0f,Not Selected,Shahi keema kofta curry,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/shahi%20keema%20kofta%20curry.png,false,418.13,4.14,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd17,Not Selected,Soya chunks and peas (Nutrinugget matar),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/soya%20chunks%20and%20peas%20(nutrinugget%20matar).png,false,82.62,3.03,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd23,Not Selected,Bengal fish curry (Bengali machli curry),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/bengal%20fish%20curry%20(bengali%20machli%20curry).png,false,109.43,7.26,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd25,Not Selected,Fish in coconut milk (Nariyal ke doodh ke saath machli),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/fish%20in%20coconut%20milk%20(nariyal%20ke%20doodh%20ke%20saath%20machli).png,false,86.21,8.66,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd45,Not Selected,Cauliflower basket,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cauliflower%20basket.png,false,90.95,5.21,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd52,Not Selected,Sour cream potato salad,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/sour%20cream%20potato%20salad.png,false,121.9,2.89,0,0,0,0,0,280 g,Breakfast,Morning,0
680534f0d035d501d3d0fd55,Not Selected,Cucumber and yogurt salad (Kheere aur dahi ka salad),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cucumber%20and%20yogurt%20salad%20(kheere%20aur%20dahi%20ka%20salad).png,false,36.13,2.09,0,0,0,0,0,280 g,Breakfast,Morning,0
680534f0d035d501d3d0fd5f,Not Selected,Mint and peanut raita (Pudinay aur moongfali ka raita),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/mint%20and%20peanut%20raita%20(pudinay%20aur%20moongfali%20ka%20raita).png,false,112.05,7.05,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd7d,Not Selected,Cold orange souffle,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cold%20orange%20souffle.png,false,173.19,5.94,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd80,Not Selected,Cold chocolate souffle,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/cold%20chocolate%20souffle.png,false,187.53,6.37,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd8b,Not Selected,Rajbogh,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/rajbogh.png,false,133.7,1.71,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd90,Not Selected,Semolina burfi (Suji/Rava burfi),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/semolina%20burfi%20(suji/rava%20burfi).png,false,348.67,3.47,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fdb0,Not Selected,Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/tomato%20and%20cucumber%20sandwich%20(tamatar%20aur%20kheere%20ka%20sandwich).png,false,150.68,4.03,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fdf5,Not Selected,Spinach khichri (Palak khichri/khichdi),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/spinach%20khichri%20(palak%20khichri/khichdi).png,false,102.18,3.43,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe01,Not Selected,Besan bathua chilla/cheela,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/besan%20bathua%20chilla/cheela.png,false,373.82,11.48,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe31,Not Selected,Sweet potato biscuit (Shakarkand ke biscuit),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/sweet%20potato%20biscuit%20(shakarkand%20ke%20biscuit).png,false,296.4,5.14,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe48,Not Selected,Pickled cabbage,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/pickled%20cabbage.png,false,13.69,0.39,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe4f,Not Selected,Chicken manchurian,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/chicken%20manchurian.png,false,142.34,9.53,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe70,Not Selected,Gram flour chilla/cheela (Besan chilla/cheela),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/gram%20flour%20chilla/cheela%20(besan%20chilla/cheela).png,false,135.93,7.8,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe7e,Not Selected,Semolina dhokla (Suji/Rava dhokla),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/semolina%20dhokla%20(suji/rava%20dhokla).png,false,194.91,5.44,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe84,Not Selected,Carrot cake (Gajar ka cake),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/carrot%20cake%20(gajar%20ka%20cake).png,false,255.59,5.6,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe89,Not Selected,Tutti frutti cake,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/tutti%20frutti%20cake.png,false,347.72,4.49,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fe8c,Not Selected,Bottle gourd soup (Ghiya/Lauki soup),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/bottle%20gourd%20soup%20(ghiya/lauki%20soup).png,false,23.05,0.45,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0feb3,Not Selected,Short crust pastry,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/short%20crust%20pastry.png,false,422.1,6.11,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fcf5,Not Selected,Instant idli (with semolina),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/instant%20idli%20(with%20semolina).png,false,247.29,9.16,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fcfe,Not Selected,Spaghetti with meat balls and tomato sauce,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/spaghetti%20with%20meat%20balls%20and%20tomato%20sauce.png,false,158.13,5.61,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd04,Not Selected,Urad special dehusked,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/urad%20special%20dehusked.png,false,69.43,3.14,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd18,Not Selected,Vegetable yakhni,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/vegetable%20yakhni.png,false,406.06,1.18,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd51,Not Selected,Beetroot and egg salad (Chukandar aur ande ka salad),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/beetroot%20and%20egg%20salad%20(chukandar%20aur%20ande%20ka%20salad).png,false,84.92,3.36,0,0,0,0,0,280 g,Breakfast,Morning,0
680534f0d035d501d3d0fd5a,Not Selected,French dressing,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/french%20dressing.png,false,733.77,0.32,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd62,Not Selected,Pineapple raita (Ananas ka raita),https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/pineapple%20raita%20(ananas%20ka%20raita).png,false,67.74,3.9,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd6c,Not Selected,Vanilla ice cream with egg,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/vanilla%20ice%20cream%20with%20egg.png,false,214.85,4.16,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd83,Not Selected,Pavlova,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/pavlova.png,false,200.6,1.84,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd86,Not Selected,Hot lemon souffle,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/hot%20lemon%20souffle.png,false,155.25,5.29,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd8c,Not Selected,Rasgulla,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/rasgulla.png,false,118.64,1.38,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd9a,Not Selected,Fish pakora/pakoda,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/fish%20pakora/pakoda.png,false,577.03,5.97,0,0,0,0,0,100 g,Breakfast,Morning,0
680534f0d035d501d3d0fd9f,Not Selected,Minced meat cutlet,https://pmxylbawxioitqbyntvi.supabase.co/storage/v1/object/public/meals/minced%20meat%20cutlet.png,false,531.86,5.1,0,0,0,0,0,100 g,Breakfast,Morning,0
